,name,thal_dist,thal_dir,rb_dis,rb_dir,lb_dis,lb_dir,bfw,Reach
19,154,56.11079012633339,-39.25673725513071,39.00749139172822,-49.17088082650951,75.24027010992685,-34.62681456056425,37.48278211031526,MR1
20,155,51.09247576666671,-39.25673725490232,33.416476020439084,-49.17088082654141,70.54196421721105,-34.62681456065461,38.19632630734815,MR1
21,165,25.144823357240774,-108.4075387898009,125.83502107031774,-124.95166614769411,3.900456117577085,-110.44608617249116,118.06640213637488,MR4
22,166,18.76241500478995,-113.942944391731,126.29474451888348,-124.95166614772891,1.9737017596667719,-121.01988527430423,112.59195911527686,MR4
23,167,21.669894684673135,-113.94294439164788,125.4646140791199,-124.95166614786034,2.222409250227053,-123.10379149645665,121.21889169552698,MR4
24,168,22.688380865829693,140.41025800125678,59.68833039903475,156.36294667602243,3.5071258154634837,130.43150305545947,52.76368409830771,MR4
25,169,31.46942192488237,140.41025800090358,69.45536176387571,158.10139775779703,11.059601982331213,122.88627785216802,52.76368409830771,MR4
26,170,26.837399821203,140.41025800083597,64.19268693459134,156.94330105118453,7.270682302774462,130.4315030589382,52.76368409830771,MR4
27,171,30.385229993258342,140.41025800051722,64.13654386837965,153.11846219263836,12.160314704654706,147.78646482180665,51.69870762433363,MR4
28,172,52.833842506556444,-39.589741998566204,8.1460818219333,-19.37340778224307,72.47744346727477,-49.56849694272396,65.43663902958866,MR4
29,173,30.278602530546262,-39.83839075517693,13.319205870795335,141.20262008266033,67.7272026254691,-43.77283144040337,81.0044580180018,MR3
30,174,26.219388303111465,-39.838390755505586,17.40803718668736,141.20262008269566,63.82148190366726,-45.516212618362964,81.13553187235101,MR3
31,175,21.215255722732525,-65.69187684773776,17.237738716750428,105.2958738967309,54.75129999896688,-50.74249422633742,70.50344943667781,MR3
32,176,6.4649345901833035,-65.69187684661699,29.48880250813024,111.99877847406727,36.35235207232816,-50.74249422651652,64.62637639975837,MR3
33,177,34.37629030077568,-174.90793374307404,59.270360923737826,173.20099294018206,34.66870936316583,-15.889303411376373,93.6639421067999,MR3
34,178,29.952680600013895,129.77452474939312,51.98711090453973,134.24108612516653,34.46480434273325,-34.593295845864496,85.46787901750392,MR2
35,179,73.26318436676847,-69.03990736700034,52.82691282663473,-59.94466006976065,141.3566268751291,-34.59329584584876,92.72247833351308,MR2
36,180,73.70988022602431,-69.03990736694155,53.207430864072606,-59.94466006993404,141.5082913260888,-34.59329584564806,92.65501147600719,MR2
37,181,94.64423077554552,-34.42192515696291,50.875662088721235,-40.152102516435114,150.936552515596,-38.00799065766132,100.09650920427123,MR2
38,182,96.5010306328701,-34.421925157044555,52.50159483479827,-40.152102516655276,152.65090093418794,-38.00799065775518,100.1860632154748,MR2
39,183,58.2652928224525,-50.22547525048044,16.227742217838756,-34.01902348723862,115.7030177903404,-38.00799065783096,99.51458786159277,MR2
40,184,88.66886591404273,-34.4219251569967,42.2746092501367,-21.313982339648383,142.45194327697146,-30.97887584048457,100.7773577826615,MR2
41,185,89.29404184999945,-34.421925156845546,43.73612672599834,-20.906901421747605,143.2956371155192,-30.97887584046715,100.23353479947887,MR2
42,186,92.32198297382021,-34.42192515708116,47.82720878656766,-20.906901422605138,146.61286628312914,-30.97887584048885,99.52273022297086,MR2
